date;temperature_2m;relative_humidity_2m;apparent_temperature;precipitation;rain;weather_code;cloud_cover;wind_direction_10m;wind_speed_10m;is_day
2024-01-10 10:00:00+00:00;22.1745;95.230774;26.11492;0.1;0.1;51.0;100.0;304.9921;4.39436;1.0
2024-01-10 11:00:00+00:00;23.0245;90.71903;26.098642;0.1;0.1;51.0;100.0;308.0471;10.514218;1.0
2024-01-10 12:00:00+00:00;23.8745;85.92148;27.26368;0.0;0.0;3.0;100.0;318.57642;8.161764;1.0
2024-01-10 13:00:00+00:00;25.5245;84.02048;29.42709;0.3;0.3;51.0;100.0;313.4519;9.422101;1.0
2024-01-10 14:00:00+00:00;26.0745;81.079315;30.13126;0.4;0.4;51.0;100.0;318.57642;8.161764;1.0
2024-01-10 15:00:00+00:00;26.974499;75.27096;30.90799;0.5;0.5;53.0;100.0;310.81497;10.464797;1.0
2024-01-10 16:00:00+00:00;23.974499;88.05837;27.187805;5.8;5.8;63.0;100.0;309.8055;11.246759;1.0
2024-01-10 17:00:00+00:00;23.3745;90.74232;26.317085;0.6;0.6;53.0;100.0;298.7397;12.7279215;1.0
2024-01-10 18:00:00+00:00;24.1745;88.61341;27.448206;0.5;0.5;53.0;100.0;302.7352;11.983188;1.0
2024-01-10 19:00:00+00:00;24.5245;88.91107;28.345432;0.5;0.5;53.0;100.0;306.02747;9.793059;1.0
2024-01-10 20:00:00+00:00;24.1745;89.42611;28.059666;2.5;2.5;63.0;100.0;334.53668;8.373386;1.0
2024-01-10 21:00:00+00:00;23.3745;92.13735;27.582998;0.6;0.6;53.0;100.0;329.74365;5.00128;1.0
2024-01-10 22:00:00+00:00;23.0745;94.10902;27.61746;0.4;0.4;51.0;100.0;7.12493;2.9024127;1.0
2024-01-10 23:00:00+00:00;22.8245;95.83585;27.55663;0.3;0.3;51.0;100.0;53.13002;1.8;0.0
2024-01-11 00:00:00+00:00;22.5745;96.70908;27.142006;0.1;0.1;51.0;100.0;44.999897;2.5455842;0.0
2024-01-11 01:00:00+00:00;22.6245;92.094574;26.552752;0.2;0.2;51.0;100.0;15.255177;4.1046314;0.0
2024-01-11 02:00:00+00:00;22.3745;94.94691;26.561644;0.0;0.0;3.0;100.0;353.6599;3.2599385;0.0
2024-01-11 03:00:00+00:00;22.6245;92.66075;26.9428;0.0;0.0;3.0;100.0;323.13;1.8;0.0
2024-01-11 04:00:00+00:00;22.474499;93.2226;26.657207;0.1;0.1;51.0;100.0;261.87;2.5455842;0.0
2024-01-11 05:00:00+00:00;22.224499;96.700516;26.752886;0.1;0.1;51.0;100.0;255.96373;1.484318;0.0
2024-01-11 06:00:00+00:00;22.224499;96.405334;26.725431;0.1;0.1;51.0;100.0;284.03625;1.484318;0.0
2024-01-11 07:00:00+00:00;22.0745;96.696846;26.737358;0.0;0.0;3.0;100.0;270.0;0.0;0.0
2024-01-11 08:00:00+00:00;21.8245;96.9875;26.2306;0.0;0.0;3.0;100.0;44.999897;1.0182338;0.0
2024-01-11 09:00:00+00:00;22.0245;96.10517;26.500916;0.0;0.0;3.0;100.0;180.0;0.71999997;0.0
2024-01-11 10:00:00+00:00;21.9245;97.28715;26.035269;0.0;0.0;3.0;100.0;180.0;3.6;1.0
2024-01-11 11:00:00+00:00;22.3745;95.52952;26.354868;0.0;0.0;3.0;100.0;175.91446;5.0528407;1.0
2024-01-11 12:00:00+00:00;23.6245;88.028854;27.251568;0.0;0.0;3.0;100.0;203.9625;7.0911775;1.0
2024-01-11 13:00:00+00:00;24.3745;85.4471;28.174568;0.2;0.2;51.0;100.0;180.0;6.8399997;1.0
2024-01-11 14:00:00+00:00;25.7745;77.41549;29.603;0.0;0.0;3.0;100.0;198.43504;5.6920996;1.0
2024-01-11 15:00:00+00:00;26.7745;71.86673;30.567055;0.0;0.0;3.0;100.0;210.25635;5.00128;1.0
2024-01-11 16:00:00+00:00;27.3745;68.11326;31.21849;0.0;0.0;3.0;100.0;246.0375;3.5455887;1.0
2024-01-11 17:00:00+00:00;27.224499;69.138176;30.997974;0.0;0.0;3.0;100.0;235.0079;4.39436;1.0
2024-01-11 18:00:00+00:00;26.7745;71.208405;29.987064;0.0;0.0;3.0;100.0;199.9832;8.427383;1.0
2024-01-11 19:00:00+00:00;26.724499;72.744125;29.849068;0.0;0.0;3.0;100.0;173.8846;10.1376915;1.0
2024-01-11 20:00:00+00:00;26.3245;74.93718;29.416153;0.0;0.0;3.0;88.0;166.42955;10.739833;1.0
2024-01-11 21:00:00+00:00;25.8745;76.958115;29.288376;0.0;0.0;2.0;77.0;152.35411;8.534353;1.0
2024-01-11 22:00:00+00:00;24.8745;82.93048;29.030617;0.0;0.0;3.0;92.0;145.0079;4.39436;1.0
2024-01-11 23:00:00+00:00;24.0745;86.46828;28.30024;0.0;0.0;3.0;99.0;113.962494;3.5455887;0.0
2024-01-12 00:00:00+00:00;23.5745;88.56498;27.228924;0.0;0.0;3.0;100.0;113.962494;7.0911775;0.0
2024-01-12 01:00:00+00:00;23.1745;90.451866;27.412924;0.0;0.0;3.0;100.0;119.74479;2.9024127;0.0
2024-01-12 02:00:00+00:00;22.8245;92.105995;27.144339;0.0;0.0;3.0;100.0;90.0;2.16;0.0
2024-01-12 03:00:00+00:00;22.6745;92.94754;26.52903;0.0;0.0;3.0;100.0;132.27362;5.3517847;0.0
2024-01-12 04:00:00+00:00;22.3245;94.365326;26.27343;0.0;0.0;3.0;100.0;184.76355;4.3349743;0.0
2024-01-12 05:00:00+00:00;21.9245;95.22199;25.732954;0.0;0.0;3.0;100.0;189.46225;4.379589;0.0
2024-01-12 06:00:00+00:00;21.6745;94.62918;25.156311;0.0;0.0;3.0;100.0;137.72638;5.3517847;0.0
2024-01-12 07:00:00+00:00;21.6245;92.89342;24.948015;0.0;0.0;3.0;100.0;146.3099;5.1919937;0.0
2024-01-12 08:00:00+00:00;21.5745;92.60448;24.783878;0.0;0.0;3.0;100.0;140.19447;5.6233797;0.0
2024-01-12 09:00:00+00:00;21.474499;92.31335;24.59756;0.0;0.0;3.0;100.0;145.30478;5.692099;0.0
2024-01-12 10:00:00+00:00;21.474499;92.028336;24.352333;0.0;0.0;3.0;100.0;143.13002;7.2;1.0
2024-01-12 11:00:00+00:00;22.1745;89.274414;25.235346;0.0;0.0;3.0;100.0;130.60121;6.638072;1.0
2024-01-12 12:00:00+00:00;22.8745;85.29444;26.022552;0.0;0.0;3.0;100.0;132.5104;5.8603754;1.0
2024-01-12 13:00:00+00:00;24.724499;80.90645;28.19067;0.0;0.0;3.0;100.0;104.743614;7.072878;1.0
2024-01-12 14:00:00+00:00;26.6245;69.4502;30.8555;0.0;0.0;3.0;100.0;96.340096;6.519877;1.0
2024-01-12 15:00:00+00:00;27.1745;64.59339;30.673458;0.0;0.0;3.0;100.0;100.30479;4.0249224;1.0
2024-01-12 16:00:00+00:00;27.5745;62.319954;30.661316;0.0;0.0;3.0;100.0;114.44395;4.3498964;1.0
2024-01-12 17:00:00+00:00;27.5745;61.934372;30.666477;0.0;0.0;3.0;100.0;95.19434;3.9763298;1.0
2024-01-12 18:00:00+00:00;28.1245;60.350883;31.251007;0.0;0.0;3.0;97.0;44.999897;4.072935;1.0
2024-01-12 19:00:00+00:00;28.474499;59.134373;31.82716;0.0;0.0;2.0;67.0;18.435053;3.4152596;1.0
2024-01-12 20:00:00+00:00;28.6245;58.07817;31.690578;0.0;0.0;2.0;61.0;5.19435;3.9763298;1.0
2024-01-12 21:00:00+00:00;27.8745;61.8093;30.870121;0.0;0.0;3.0;82.0;23.198618;5.4833565;1.0
2024-01-12 22:00:00+00:00;26.1745;71.98104;29.61644;0.0;0.0;2.0;62.0;356.186;5.4119864;1.0
2024-01-12 23:00:00+00:00;24.724499;80.165054;28.657944;0.0;0.0;3.0;82.0;310.60123;3.319036;0.0
2024-01-13 00:00:00+00:00;24.4245;84.41415;28.61444;0.0;0.0;3.0;92.0;36.86999;3.6;0.0
2024-01-13 01:00:00+00:00;23.8745;86.71432;28.062908;0.0;0.0;3.0;87.0;270.0;3.2399998;0.0
2024-01-13 02:00:00+00:00;23.5245;88.29027;27.826534;0.0;0.0;2.0;72.0;18.435053;2.2768397;0.0
2024-01-13 03:00:00+00:00;22.9245;91.5497;26.729134;0.0;0.0;2.0;73.0;325.30478;5.692099;0.0
2024-01-13 04:00:00+00:00;22.224499;95.81738;26.067127;0.0;0.0;3.0;88.0;309.8055;5.6233797;0.0
2024-01-13 05:00:00+00:00;21.8745;97.28617;25.776842;0.0;0.0;3.0;100.0;318.01288;4.8433046;0.0
2024-01-13 06:00:00+00:00;21.7745;97.28411;25.59979;0.0;0.0;3.0;100.0;300.25635;5.00128;0.0
2024-01-13 07:00:00+00:00;21.5245;97.57814;25.287514;0.0;0.0;3.0;99.0;327.52884;4.6938257;0.0
2024-01-13 08:00:00+00:00;21.3245;97.874855;25.062456;0.0;0.0;3.0;97.0;360.0;4.32;0.0
2024-01-13 09:00:00+00:00;21.3745;96.9774;24.999065;0.0;0.0;3.0;100.0;8.746089;4.73506;0.0
2024-01-13 10:00:00+00:00;21.6245;96.09362;25.204676;0.0;0.0;3.0;93.0;36.86998;5.3999996;1.0
2024-01-13 11:00:00+00:00;22.8745;91.2667;26.896955;0.0;0.0;3.0;100.0;41.185837;3.8268526;1.0
2024-01-13 12:00:00+00:00;24.1745;86.21391;28.592525;0.0;0.0;3.0;95.0;26.564985;2.4149535;1.0
2024-01-13 13:00:00+00:00;27.0745;74.60272;31.824219;0.0;0.0;3.0;95.0;281.3099;1.835647;1.0
2024-01-13 14:00:00+00:00;28.4245;64.85687;33.570316;0.0;0.0;3.0;96.0;284.03625;1.484318;1.0
2024-01-13 15:00:00+00:00;29.6745;57.255928;35.611183;0.0;0.0;3.0;93.0;53.13002;1.8;1.0
2024-01-13 16:00:00+00:00;30.3745;52.339985;35.840538;0.0;0.0;3.0;91.0;57.528828;4.6938257;1.0
2024-01-13 17:00:00+00:00;30.6245;51.91768;36.24734;0.3;0.3;51.0;43.0;40.236294;6.1305785;1.0
2024-01-13 18:00:00+00:00;29.8745;55.2175;34.875122;0.4;0.4;51.0;76.0;9.462248;4.379589;1.0
2024-01-13 19:00:00+00:00;26.1245;75.8279;28.758923;3.5;3.5;63.0;92.0;12.804273;16.24394;1.0
2024-01-13 20:00:00+00:00;24.6245;84.69377;28.396141;0.3;0.3;51.0;86.0;299.0545;7.4128532;1.0
2024-01-13 21:00:00+00:00;24.3745;86.233154;28.215855;0.1;0.1;51.0;94.0;315.0001;7.127636;1.0
2024-01-13 22:00:00+00:00;23.724499;92.71904;28.534847;0.0;0.0;1.0;44.0;344.05453;2.6208394;1.0
2024-01-13 23:00:00+00:00;22.8745;95.25529;27.094793;0.0;0.0;2.0;72.0;309.28937;5.1165614;0.0
2024-01-14 00:00:00+00:00;22.7745;94.96172;27.10903;0.0;0.0;3.0;95.0;16.699326;3.7585104;0.0
2024-01-14 01:00:00+00:00;23.3245;95.560684;28.105484;0.1;0.1;51.0;100.0;63.435013;3.219938;0.0
2024-01-14 02:00:00+00:00;23.7745;92.72168;28.73322;0.0;0.0;3.0;94.0;126.86999;1.8;0.0
2024-01-14 03:00:00+00:00;23.0245;96.42656;27.705202;0.0;0.0;3.0;100.0;40.601215;3.319036;0.0
2024-01-14 04:00:00+00:00;22.3745;97.891495;26.556292;0.0;0.0;3.0;95.0;326.3099;5.1919937;0.0
2024-01-14 05:00:00+00:00;22.3245;98.189644;26.722988;0.0;0.0;3.0;89.0;330.9455;3.7064266;0.0
2024-01-14 06:00:00+00:00;21.724499;98.784424;25.600206;0.0;0.0;3.0;83.0;306.86996;5.3999996;0.0
2024-01-14 07:00:00+00:00;21.474499;99.38943;25.39863;0.0;0.0;3.0;80.0;331.38962;4.510787;0.0
2024-01-14 08:00:00+00:00;21.974499;96.10375;25.725851;0.2;0.2;51.0;100.0;348.6901;5.506941;0.0
2024-01-14 09:00:00+00:00;21.9245;96.397316;25.548693;1.6;1.6;61.0;100.0;343.61038;6.379216;0.0
2024-01-14 10:00:00+00:00;22.0745;95.81274;25.965338;0.0;0.0;3.0;99.0;351.2539;4.73506;1.0
2024-01-14 11:00:00+00:00;22.8745;91.2667;26.456158;0.1;0.1;51.0;100.0;3.0127327;6.849467;1.0
2024-01-14 12:00:00+00:00;24.1245;84.12363;27.542215;0.1;0.1;51.0;100.0;31.429514;7.5942082;1.0
2024-01-14 13:00:00+00:00;25.3245;82.22808;30.071545;0.2;0.2;51.0;100.0;75.96373;1.484318;1.0
2024-01-14 14:00:00+00:00;26.3245;78.6857;31.368176;0.2;0.2;51.0;99.0;56.309914;1.2979984;1.0
2024-01-14 15:00:00+00:00;27.1245;75.06628;33.02008;0.2;0.2;51.0;98.0;14.036275;2.968636;1.0
2024-01-14 16:00:00+00:00;27.974499;71.20772;33.414635;0.1;0.1;51.0;100.0;44.999897;4.072935;1.0
2024-01-14 17:00:00+00:00;24.9245;82.68343;28.086292;3.5;3.5;63.0;98.0;42.397392;11.212135;1.0
2024-01-14 18:00:00+00:00;25.0245;82.94794;28.998203;0.0;0.0;3.0;90.0;280.0079;6.2145634;1.0
2024-01-14 19:00:00+00:00;26.474499;76.81415;30.875332;0.3;0.3;51.0;80.0;280.30478;4.0249224;1.0
2024-01-14 20:00:00+00:00;26.5745;75.66738;31.242455;0.2;0.2;51.0;92.0;180.0;1.4399999;1.0
2024-01-14 21:00:00+00:00;26.0245;78.165115;30.57116;0.1;0.1;51.0;59.0;251.56496;2.2768397;1.0
2024-01-14 22:00:00+00:00;24.7745;88.12547;29.44025;0.0;0.0;1.0;23.0;325.0079;4.39436;1.0
2024-01-14 23:00:00+00:00;24.6745;83.67097;29.124763;0.0;0.0;0.0;18.0;350.53775;2.1897945;0.0
2024-01-15 00:00:00+00:00;24.1245;87.00281;28.801548;0.0;0.0;0.0;13.0;135.0001;1.0182338;0.0
2024-01-15 01:00:00+00:00;22.8745;94.6763;27.257317;0.0;0.0;1.0;39.0;275.7105;3.6179552;0.0
2024-01-15 02:00:00+00:00;22.8745;94.38798;27.232038;0.0;0.0;3.0;100.0;216.86998;3.6;0.0
2024-01-15 03:00:00+00:00;22.8245;95.25358;27.330036;0.0;0.0;3.0;100.0;194.03627;2.968636;0.0
2024-01-15 04:00:00+00:00;22.724499;96.418625;27.484457;0.0;0.0;1.0;24.0;333.43503;1.609969;0.0
2024-01-15 05:00:00+00:00;22.0245;98.48592;26.453457;0.0;0.0;1.0;22.0;315.0001;2.5455842;0.0
2024-01-15 06:00:00+00:00;22.0745;99.39217;26.679668;0.0;0.0;3.0;90.0;300.96368;2.0991426;0.0
2024-01-15 07:00:00+00:00;21.6245;99.69464;25.905079;0.0;0.0;3.0;100.0;320.1945;2.8116899;0.0
2024-01-15 08:00:00+00:00;21.5745;100.0;26.002663;0.0;0.0;3.0;100.0;360.0;1.8;0.0
2024-01-15 09:00:00+00:00;21.8745;99.08809;26.311073;0.0;0.0;3.0;100.0;51.34017;2.3051248;0.0
2024-01-15 10:00:00+00:00;22.0745;98.18624;26.287674;0.0;0.0;3.0;100.0;79.69521;4.0249224;1.0
2024-01-15 11:00:00+00:00;22.7745;94.383865;26.807104;0.0;0.0;3.0;100.0;82.40546;5.4477882;1.0
2024-01-15 12:00:00+00:00;24.6745;86.788414;29.095646;0.0;0.0;2.0;66.0;94.39862;4.6938252;1.0
2024-01-15 13:00:00+00:00;26.724499;77.55606;31.777367;0.0;0.0;0.0;3.0;122.00535;3.396233;1.0
2024-01-15 14:00:00+00:00;28.1745;69.530495;34.226196;0.2;0.2;51.0;22.0;114.44395;4.3498964;1.0
2024-01-15 15:00:00+00:00;29.0245;66.58725;35.168423;0.0;0.0;1.0;20.0;93.814;5.4119864;1.0
2024-01-15 16:00:00+00:00;29.8745;63.59406;36.470764;0.0;0.0;1.0;25.0;81.86999;5.0911684;1.0
2024-01-15 17:00:00+00:00;30.6245;59.267662;37.090363;0.0;0.0;2.0;70.0;68.96242;5.0142193;1.0
2024-01-15 18:00:00+00:00;30.974499;55.827633;36.129284;0.0;0.0;1.0;42.0;63.435013;5.634891;1.0
2024-01-15 19:00:00+00:00;30.8245;54.602554;35.125164;0.0;0.0;1.0;41.0;59.03632;4.198285;1.0
2024-01-15 20:00:00+00:00;30.5245;55.54721;34.32639;0.0;0.0;1.0;29.0;81.86999;2.5455842;1.0
2024-01-15 21:00:00+00:00;29.5745;61.05361;33.31727;0.1;0.1;51.0;56.0;118.30067;5.315336;1.0
2024-01-15 22:00:00+00:00;27.3245;75.555786;32.11456;0.0;0.0;1.0;44.0;167.4712;3.319036;1.0
2024-01-15 23:00:00+00:00;26.8245;75.476585;31.648071;0.0;0.0;1.0;36.0;251.56496;1.1384199;0.0
2024-01-16 00:00:00+00:00;25.724499;79.082405;29.42572;0.1;0.1;51.0;57.0;100.784256;7.69592;0.0
2024-01-16 01:00:00+00:00;24.724499;82.91299;28.25114;0.0;0.0;3.0;97.0;135.0001;8.14587;0.0
2024-01-16 02:00:00+00:00;24.1745;84.64612;27.770817;0.0;0.0;3.0;100.0;117.89718;6.9247384;0.0
2024-01-16 03:00:00+00:00;23.724499;85.906746;27.225782;0.0;0.0;3.0;91.0;90.0;6.8399997;0.0
2024-01-16 04:00:00+00:00;23.3745;87.46954;26.847998;0.0;0.0;1.0;47.0;93.012726;6.849467;0.0
2024-01-16 05:00:00+00:00;23.0745;88.796555;26.417973;0.0;0.0;3.0;89.0;90.0;7.5599995;0.0
2024-01-16 06:00:00+00:00;22.8245;89.324066;26.187973;0.0;0.0;3.0;96.0;83.99109;6.87779;0.0
2024-01-16 07:00:00+00:00;22.474499;89.5729;25.68075;0.0;0.0;1.0;42.0;96.00892;6.87779;0.0
2024-01-16 08:00:00+00:00;22.1745;90.10479;25.333946;0.0;0.0;1.0;44.0;93.17977;6.489992;0.0
2024-01-16 09:00:00+00:00;21.8745;91.20347;24.982826;0.0;0.0;2.0;63.0;86.82024;6.489992;0.0
2024-01-16 10:00:00+00:00;21.974499;90.92888;24.993109;0.0;0.0;3.0;82.0;81.46932;7.2805495;1.0
2024-01-16 11:00:00+00:00;23.7745;85.12469;27.25594;0.0;0.0;3.0;92.0;60.64234;6.6087217;1.0
2024-01-16 12:00:00+00:00;25.474499;80.01996;29.416065;0.0;0.0;1.0;40.0;42.510403;5.8603754;1.0
2024-01-16 13:00:00+00:00;28.0245;69.71452;31.732006;0.0;0.0;2.0;52.0;46.27295;11.457958;1.0
2024-01-16 14:00:00+00:00;29.4245;62.534393;34.236805;0.0;0.0;1.0;20.0;58.671368;9.693296;1.0
2024-01-16 15:00:00+00:00;30.224499;61.012703;35.810036;0.0;0.0;0.0;17.0;61.389645;9.021574;1.0
2024-01-16 16:00:00+00:00;30.724499;59.471897;36.680748;0.0;0.0;1.0;21.0;57.724377;8.0899935;1.0
2024-01-16 17:00:00+00:00;31.1745;57.61151;37.16453;0.0;0.0;1.0;27.0;60.94549;7.4128532;1.0
2024-01-16 18:00:00+00:00;31.3745;55.924267;36.78779;0.0;0.0;1.0;25.0;57.264786;5.991594;1.0
2024-01-16 19:00:00+00:00;31.0245;55.839714;35.64675;0.0;0.0;1.0;37.0;59.03632;4.198285;1.0
2024-01-16 20:00:00+00:00;28.724499;64.919716;31.73024;0.4;0.4;51.0;51.0;29.054508;11.119281;1.0
2024-01-16 21:00:00+00:00;27.6745;68.80146;31.32972;0.1;0.1;51.0;6.0;340.55988;6.489992;1.0
2024-01-16 22:00:00+00:00;26.724499;78.74205;31.587856;0.0;0.0;0.0;13.0;333.43503;3.219938;1.0
2024-01-16 23:00:00+00:00;27.0745;68.897354;30.825092;0.0;0.0;1.0;21.0;41.185837;3.8268526;0.0
2024-01-17 00:00:00+00:00;25.3745;80.98996;29.489365;0.0;0.0;0.0;19.0;85.91447;5.0528407;0.0
2024-01-17 01:00:00+00:00;25.474499;82.496864;29.644424;0.0;0.0;0.0;11.0;79.99209;6.2145634;0.0
2024-01-17 02:00:00+00:00;24.974499;84.473145;29.290398;0.0;0.0;1.0;27.0;63.435013;4.829907;0.0
2024-01-17 03:00:00+00:00;24.6245;84.178215;28.413277;0.0;0.0;0.0;10.0;38.65983;6.9153743;0.0
2024-01-17 04:00:00+00:00;24.1245;84.90045;27.68864;0.0;0.0;0.0;10.0;49.085716;7.145796;0.0
2024-01-17 05:00:00+00:00;23.8745;84.874275;27.343313;0.0;0.0;0.0;10.0;47.12111;6.8777895;0.0
2024-01-17 06:00:00+00:00;23.5745;86.42088;27.0701;0.0;0.0;0.0;6.0;53.74608;6.696387;0.0
2024-01-17 07:00:00+00:00;23.2745;87.999214;26.81225;0.0;0.0;0.0;6.0;51.842735;6.4096174;0.0
2024-01-17 08:00:00+00:00;23.0245;90.16489;26.979269;0.0;0.0;0.0;13.0;52.124958;4.1046314;0.0
2024-01-17 09:00:00+00:00;22.724499;92.38282;26.837004;0.0;0.0;0.0;4.0;57.99466;3.396233;0.0
2024-01-17 10:00:00+00:00;22.974499;90.99399;27.033903;0.0;0.0;0.0;4.0;106.699326;3.7585104;1.0
2024-01-17 11:00:00+00:00;24.5745;87.30888;29.51427;0.0;0.0;0.0;2.0;71.564964;1.1384199;1.0
2024-01-17 12:00:00+00:00;26.3745;81.857475;31.64891;0.0;0.0;0.0;1.0;63.435013;1.609969;1.0
2024-01-17 13:00:00+00:00;28.5245;71.306656;33.851875;0.0;0.0;0.0;1.0;70.01681;4.2136917;1.0
2024-01-17 14:00:00+00:00;29.974499;63.61545;35.936977;0.0;0.0;0.0;9.0;60.255207;5.8048253;1.0
2024-01-17 15:00:00+00:00;31.0245;58.999126;37.26221;0.0;0.0;0.0;17.0;57.094753;7.289445;1.0
2024-01-17 16:00:00+00:00;31.524498;55.27993;37.381172;0.0;0.0;1.0;37.0;62.354122;8.534353;1.0
2024-01-17 17:00:00+00:00;31.824501;51.582127;36.884495;0.0;0.0;3.0;100.0;73.300674;7.5170207;1.0
2024-01-17 18:00:00+00:00;31.524498;50.559395;34.69613;0.1;0.1;51.0;48.0;50.52757;7.928177;1.0
2024-01-17 19:00:00+00:00;28.974499;62.05343;32.28707;0.8;0.8;53.0;75.0;110.55612;9.227524;1.0
2024-01-17 20:00:00+00:00;29.3245;62.130688;32.762226;0.0;0.0;3.0;93.0;58.570484;7.5942082;1.0
2024-01-17 21:00:00+00:00;28.6245;67.94171;32.530407;0.0;0.0;3.0;94.0;60.94549;7.4128532;1.0
2024-01-17 22:00:00+00:00;27.3245;77.87935;32.35096;0.0;0.0;3.0;100.0;29.054508;3.7064266;1.0
2024-01-17 23:00:00+00:00;25.724499;83.029144;30.29456;0.5;0.5;53.0;95.0;48.01287;4.8433046;0.0
2024-01-18 00:00:00+00:00;25.4245;85.293686;29.843357;0.0;0.0;3.0;90.0;90.0;6.4799995;0.0
2024-01-18 01:00:00+00:00;23.1245;92.97059;27.322243;0.0;0.0;2.0;79.0;147.52882;4.6938257;0.0
2024-01-18 02:00:00+00:00;22.4245;95.23955;26.110224;0.2;0.2;51.0;92.0;165.2564;7.072878;0.0
2024-01-18 03:00:00+00:00;22.1245;95.52126;26.071457;0.0;0.0;2.0;74.0;155.55606;4.3498964;0.0
2024-01-18 04:00:00+00:00;21.8245;96.09944;25.607946;0.1;0.1;51.0;91.0;98.74608;4.73506;0.0
2024-01-18 05:00:00+00:00;21.5245;97.279045;25.313189;0.0;0.0;3.0;81.0;138.36655;4.3349743;0.0
2024-01-18 06:00:00+00:00;21.3745;97.57542;25.155445;0.0;0.0;3.0;100.0;79.69521;4.0249224;0.0
2024-01-18 07:00:00+00:00;20.9245;98.17052;24.363022;0.0;0.0;3.0;85.0;50.710617;5.1165614;0.0
2024-01-18 08:00:00+00:00;21.3245;97.57454;24.983511;0.0;0.0;1.0;33.0;112.61991;4.6800003;0.0
2024-01-18 09:00:00+00:00;20.9245;98.17052;24.479187;0.0;0.0;2.0;51.0;90.0;4.32;0.0
2024-01-18 10:00:00+00:00;21.5745;97.28008;25.654484;0.0;0.0;1.0;20.0;90.0;2.52;1.0
2024-01-18 11:00:00+00:00;23.1245;91.00367;27.498556;0.0;0.0;1.0;39.0;90.0;2.16;1.0
2024-01-18 12:00:00+00:00;25.0745;83.97109;29.93713;0.0;0.0;2.0;59.0;360.0;1.08;1.0
2024-01-18 13:00:00+00:00;25.9245;80.81417;31.282425;0.0;0.0;3.0;80.0;180.0;0.35999998;1.0
2024-01-18 14:00:00+00:00;27.474499;76.26953;34.33414;0.0;0.0;2.0;58.0;333.43503;0.8049845;1.0
2024-01-18 15:00:00+00:00;28.6745;71.76652;36.30851;0.0;0.0;1.0;21.0;258.6901;1.835647;1.0
2024-01-18 16:00:00+00:00;29.5245;68.945915;37.952972;0.1;0.1;51.0;100.0;248.19853;1.9386592;1.0
2024-01-18 17:00:00+00:00;29.974499;63.809204;36.86068;0.1;0.1;51.0;82.0;146.3099;2.5959969;1.0
2024-01-18 18:00:00+00:00;30.2745;58.286766;34.578747;0.0;0.0;3.0;100.0;108.43504;4.5536795;1.0
2024-01-18 19:00:00+00:00;27.4245;70.243866;30.153751;1.8;1.8;61.0;94.0;343.0091;13.5515;1.0
2024-01-18 20:00:00+00:00;26.3745;79.65489;31.080582;0.7;0.7;53.0;95.0;330.9455;3.7064266;1.0
2024-01-18 21:00:00+00:00;25.7745;81.783806;30.22947;0.0;0.0;3.0;81.0;311.98712;4.8433046;1.0
2024-01-18 22:00:00+00:00;25.1745;86.309616;30.086323;0.0;0.0;1.0;44.0;299.74478;2.9024127;1.0
2024-01-18 23:00:00+00:00;23.8745;92.16566;28.411083;0.0;0.0;1.0;20.0;4.398633;4.6938252;0.0
2024-01-19 00:00:00+00:00;23.6745;92.99855;28.25486;0.0;0.0;1.0;28.0;329.03632;4.198285;0.0
2024-01-19 01:00:00+00:00;21.974499;97.28819;26.162048;0.0;0.0;3.0;84.0;83.659904;3.2599385;0.0
2024-01-19 02:00:00+00:00;22.1245;95.52126;26.140373;0.0;0.0;0.0;10.0;21.801476;3.8773184;0.0
2024-01-19 03:00:00+00:00;22.224499;95.23257;26.666786;0.0;0.0;1.0;23.0;108.43504;1.1384199;0.0
2024-01-19 04:00:00+00:00;21.224499;98.476814;25.108522;0.0;0.0;0.0;11.0;102.5288;3.319036;0.0
2024-01-19 05:00:00+00:00;21.2745;98.17529;25.074627;0.0;0.0;3.0;89.0;33.6901;3.8939953;0.0
2024-01-19 06:00:00+00:00;21.5745;97.87882;25.909496;0.0;0.0;3.0;88.0;71.564964;1.1384199;0.0
2024-01-19 07:00:00+00:00;21.3745;98.78121;25.61412;0.0;0.0;3.0;100.0;116.56499;1.609969;0.0
2024-01-19 08:00:00+00:00;21.5245;98.48025;25.68121;0.0;0.0;3.0;100.0;8.130019;2.5455842;0.0
2024-01-19 09:00:00+00:00;21.6245;98.481384;25.730902;0.0;0.0;3.0;100.0;6.3401003;3.2599385;0.0
2024-01-19 10:00:00+00:00;21.8745;97.58446;26.275534;0.0;0.0;3.0;100.0;333.43503;1.609969;1.0
2024-01-19 11:00:00+00:00;22.5745;95.82816;27.146818;0.0;0.0;3.0;97.0;248.19853;1.9386592;1.0
2024-01-19 12:00:00+00:00;24.0245;89.41486;28.763218;0.0;0.0;3.0;100.0;291.80148;1.9386592;1.0
2024-01-19 13:00:00+00:00;25.4245;86.59504;30.725037;0.0;0.0;3.0;100.0;90.0;1.4399999;1.0
2024-01-19 14:00:00+00:00;26.1245;82.57391;31.470158;0.0;0.0;3.0;100.0;360.0;0.71999997;1.0
2024-01-19 15:00:00+00:00;27.3745;75.793205;32.391476;0.1;0.1;51.0;100.0;270.0;2.16;1.0
2024-01-19 16:00:00+00:00;27.1245;77.614876;31.932114;0.2;0.2;51.0;97.0;210.96368;4.198285;1.0
